Date,Material,Quantity,Location,Contact,Notes
2024-02-05,Banners,64,Warehouse,Pat,
2024-06-09,Flyers,68,Event,Jamie,restock needed
2025-04-24,Posters,,Unknown,Alex,partial shipment
2025-07-21,Flyers,90,Warehouse,Casey,urgent
2024-11-16,Stickers,49,Event,Jordan,partial shipment
2024-08-05,Posters,55,Event,Alex,damaged
2024-10-30,Stickers,,Warehouse,Pat,restock needed
2024-08-27,Stickers,46,Event,Morgan,urgent
2025-06-19,Buttons,28,Unknown,Taylor,
2025-07-19,Flyers,84,Unknown,Pat,
2025-04-01,Pamphlets,35,Warehouse,Morgan,partial shipment
2025-05-18,Flyers,63,HQ,Alex,
2025-07-07,Banners,63,Field,Taylor,
2024-10-24,Banners,,Warehouse,Unknown,
2024-04-02,Stickers,25,Event,Alex,restock needed
2024-05-27,Flyers,20,Warehouse,Unknown,partial shipment
2024-01-04,Posters,100,HQ,Casey,damaged
2024-01-05,Posters,12,Event,Morgan,
2025-01-09,Banners,74,Warehouse,Taylor,partial shipment
2024-11-11,Flyers,92,Event,Alex,delivered late
2024-11-23,Posters,65,Unknown,Jordan,
2024-01-30,Stickers,17,Warehouse,Jordan,
2024-06-24,Pamphlets,30,Unknown,Taylor,
2024-09-18,Flyers,100,Warehouse,Taylor,urgent
2024-01-05,Pamphlets,34,Unknown,Unknown,partial shipment
2024-05-04,Stickers,89,Field,Morgan,partial shipment
2025-05-31,Banners,19,Warehouse,Unknown,delivered late
2025-01-22,Buttons,2,Unknown,Pat,urgent
2025-06-29,Pamphlets,53,Field,Jordan,urgent
2025-04-15,Buttons,53,Event,Alex,damaged
2025-07-29,Flyers,93,Unknown,Unknown,restock needed
2024-10-13,Pamphlets,93,Warehouse,Jordan,
2025-04-05,Buttons,42,HQ,Pat,
2025-03-11,Buttons,30,Warehouse,Jamie,
2024-07-20,Banners,43,Unknown,Alex,damaged
2024-02-01,Flyers,61,Unknown,Unknown,urgent
2024-08-12,Stickers,62,HQ,Casey,partial shipment
2024-12-29,Banners,1,HQ,Unknown,damaged
2024-01-04,Buttons,55,Field,Unknown,urgent
2024-02-15,Flyers,21,HQ,Jamie,damaged
2024-10-06,Pamphlets,16,HQ,Casey,delivered late
2025-07-30,Buttons,82,Warehouse,Alex,delivered late
2024-07-14,Flyers,14,Event,Alex,
2024-11-18,Stickers,50,Event,Pat,delivered late
2024-03-29,Buttons,25,Field,Jordan,partial shipment
2025-07-24,Flyers,18,Field,Jamie,restock needed
2024-08-14,Posters,,Unknown,Morgan,damaged
2024-01-10,Stickers,53,Field,Morgan,partial shipment
2025-03-19,Banners,88,Unknown,Morgan,urgent
2025-09-07,Banners,27,Event,Taylor,damaged
2024-08-15,Posters,35,HQ,Pat,urgent
2024-12-11,Buttons,34,Unknown,Jamie,urgent
2025-07-25,Posters,63,HQ,Pat,partial shipment
2024-08-03,Banners,40,Warehouse,Morgan,restock needed
2024-01-24,Buttons,100,Unknown,Jordan,partial shipment
2025-02-24,Banners,66,Unknown,Jordan,delivered late
2025-03-02,Pamphlets,50,HQ,Unknown,urgent
2024-03-30,Buttons,29,Warehouse,Pat,
2025-07-23,Pamphlets,55,Unknown,Alex,partial shipment
2025-02-05,Flyers,6,Field,Jamie,urgent
2024-08-17,Buttons,,Field,Casey,
2024-08-22,Stickers,,Unknown,Jamie,
2024-08-16,Flyers,,Event,Alex,damaged
2024-10-15,Buttons,13,Warehouse,Taylor,delivered late
2024-07-01,Flyers,,Event,Alex,
2024-04-16,Flyers,91,Event,Alex,delivered late
2025-02-14,Posters,38,Warehouse,Jamie,delivered late
2025-09-08,Stickers,41,Warehouse,Unknown,
2024-09-25,Pamphlets,4,HQ,Jordan,
2025-02-28,Posters,56,Unknown,Morgan,
2025-03-31,Buttons,27,Warehouse,Unknown,partial shipment
2025-08-08,Flyers,18,Unknown,Alex,partial shipment
2025-02-16,Buttons,45,Unknown,Unknown,urgent
2024-11-21,Flyers,,Unknown,Morgan,urgent
2025-05-17,Buttons,41,Event,Casey,urgent
2024-11-23,Buttons,51,Warehouse,Pat,damaged
2024-12-09,Banners,,HQ,Alex,restock needed
2025-05-04,Posters,8,Event,Unknown,damaged
2025-01-29,Flyers,56,Unknown,Taylor,
2024-10-29,Pamphlets,16,Event,Morgan,restock needed
2025-09-02,Flyers,93,Unknown,Unknown,urgent
2025-04-03,Banners,41,Unknown,Unknown,urgent
2024-05-15,Pamphlets,65,HQ,Casey,urgent
2024-11-30,Stickers,55,Unknown,Morgan,restock needed
2025-08-05,Buttons,64,Field,Jordan,
2024-01-10,Buttons,,Unknown,Morgan,delivered late
2024-07-19,Posters,2,Unknown,Unknown,restock needed
2024-12-11,Posters,50,Unknown,Unknown,restock needed
2024-08-24,Pamphlets,55,Unknown,Morgan,partial shipment
2024-03-08,Stickers,79,Event,Unknown,
2024-05-23,Flyers,73,HQ,Unknown,delivered late
2024-07-13,Stickers,32,Warehouse,Alex,
2024-06-13,Buttons,68,HQ,Unknown,partial shipment
2024-11-20,Posters,57,Warehouse,Unknown,damaged
2025-03-31,Stickers,,Warehouse,Taylor,damaged
2024-02-27,Flyers,12,Field,Alex,urgent
2024-02-20,Banners,20,Unknown,Taylor,urgent
2024-11-28,Pamphlets,58,Event,Casey,urgent
2024-01-31,Pamphlets,19,Warehouse,Morgan,damaged
2024-07-30,Buttons,15,HQ,Unknown,
