Date,Material,Quantity,Location,Contact,Notes,Extra
05/02/2024,Banners,64,Warehouse,Pat,,
09/06/2024,Flyers,68 pcs,Event,Jamie,restock needed,
04/24/2025,Posters,, ,ALEX,partial shipment,
07/21/2025,Fly3rs,90,Warehouse,Casey,urgent,
11/16/2024,Stickers ,49,Event,Jordan,partial shipment,???
05/08/2024,Posters,55,Event,Alex,damaged,???
10/30/2024,Stickers,,Warehouse,Pat,restock needed,
27/08/2024,Stickers,46,Event ,Morgan,urgent,
06/19/2025,Buttons,28 pcs,Unknown,Taylor,,
07/19/2025,Flyers,84,,Pat,,
01/04/2025,Pamphlets,35 pcs,Warehouse,Morgan,partial shipment,
05/18/2025,Flyers,63,HQ,Alex,,
07/07/2025,Banners,63,Field,Taylor,,
24/10/2024,Banners,,Warehouse,,,
02/04/2024,Stickers,25,Event ,Alex,restock needed,
05/27/2024,Flyers,20,Warehouse,,partial shipment,
04/01/2024,Posters,100,HQ,Casey,damaged,
05/01/2024,posters,12,Event,Morgan,,
09/01/2025,Banners,74,Warehouse,Taylor,partial shipment,
11/11/2024,Flyers ,92 pcs,Event,Alex,delivered late,
11/23/2024,Posters,65 pcs,Unknown,Jordan,,
30/01/2024,Stickers,17 pcs,Warehouse,Jordan,,
06/24/2024,pamphlets,30,Unknown,Taylor,,
18/09/2024,flyers,100,Warehouse,Taylor,urgent,
2024-01-05,Pamphlets,34,Unknown,,partial shipment,
04/05/2024,stickers,89,Field,Morgan,partial shipment,
05/31/2025,Banners,19,Warehouse,,delivered late,
22/01/2025,Buttons,2,Unknown,Pat,urgent,
29/06/2025,Pamphl3ts,53,Field,Jordan,urgent,
04/15/2025,Buttons,53,Event,Alex,damaged,
2025-07-29,Flyers,93,Unknown,,restock needed,
10/13/2024,Pamphlets,93,Warehouse,JORDAN,,
05/04/2025,Buttons,42,HQ,Pat,,???
11/03/2025,Buttons,30,Warehouse,Jamie,,
07/20/2024,Banners,43 pcs,Unknown,Alex,damaged,
01/02/2024,flyers,61 pcs,,,urgent,
12/08/2024,Stickers ,62,HQ,Casey,partial shipment,
12/29/2024,Banners,1,HQ,,damaged,
04/01/2024,Buttons,55,Field,,urgent,
02/15/2024,flyers ,21 pcs,HQ,Jamie,damaged,???
06/10/2024,pamphlets,16,HQ,Casey,delivered late,
07/30/2025,Buttons,82,Warehouse ,Alex,delivered late,
07/14/2024,Flyers ,14,Event,Alex,,
11/18/2024,stickers ,50,Event,Pat,delivered late,
03/29/2024,Buttons,25,Field,Jordan,partial shipment,
07/24/2025,Flyers ,18,Field ,Jamie,restock needed,
08/14/2024,Posters,,,Morgan,damaged,
10/01/2024,Stickers,53 pcs,Field,Morgan,partial shipment,
2025-03-19,Banners,88,Unknown,Morgan,urgent,
07/09/2025,Banners,27,Event,Taylor,damaged,
2024-08-15,Posters,35,HQ,Pat,urgent,
11/12/2024,Buttons,34,Unknown,Jamie,urgent,???
2025-07-25,Posters,63,HQ,Pat,partial shipment,
03/08/2024,Banners,40,Warehouse,Morgan,restock needed,
01/24/2024,Buttons,100,,Jordan,partial shipment,
02/24/2025,Banners,66,Unknown,Jordan,delivered late,
02/03/2025,pamphlets,50,HQ,,urgent,
03/30/2024,Buttons,29,Warehouse,Pat,,
23/07/2025,Pamphlets,55,,Alex,partial shipment,
05/02/2025,flyers,6,Field,Jamie,urgent,
08/17/2024,Buttons ,,Field,Casey,,
08/22/2024,stickers,,Unknown,Jamie,,
2024-08-16,Flyers,,Event,Alex,damaged,
10/15/2024,Buttons,13,Warehouse,Taylor,delivered late,
01/07/2024,Fly3rs,,Event,Alex,,
04/16/2024,Flyers,91 pcs,Event,Alex,delivered late,???
2025-02-14,posters,38,Warehouse,Jamie,delivered late,
08/09/2025,stickers ,41,Warehouse,,,
09/25/2024,Pamphlets,4,HQ,Jordan,,
02/28/2025,posters,56,,Morgan,,
2025-03-31,Buttons,27,Warehouse,,partial shipment,
08/08/2025,Flyers,18,,Alex,partial shipment,???
02/16/2025,buttons ,45,Unknown,,urgent,
11/21/2024,Flyers,,Unknown ,MORGAN,urgent,
05/17/2025,Buttons,41 pcs,Event,Casey,urgent,
11/23/2024,Buttons,51 pcs,Warehouse,Pat,damaged,
09/12/2024,Banners,,HQ,ALEX,restock needed,
04/05/2025,Posters,8,Event,,damaged,
01/29/2025,Flyers ,56,Unknown ,Taylor,,
10/29/2024,Pamphlets,16,Event,Morgan,restock needed,
02/09/2025,Flyers,93,,,urgent,
2025-04-03,banners,41,Unknown,,urgent,
05/15/2024,Pamphlets,65,HQ,Casey,urgent,
30/11/2024,Stickers,55 pcs,,Morgan,restock needed,???
05/08/2025,Buttons ,64 pcs,Field,Jordan,,
10/01/2024,Buttons,,,Morgan,delivered late,
19/07/2024,Posters,2,Unknown,,restock needed,
2024-12-11,posters,50,Unknown ,,restock needed,
08/24/2024,Pamphlets,55,,Morgan,partial shipment,
08/03/2024,Stickers,79,Event,,,???
05/23/2024,Flyers ,73,HQ,,delivered late,
13/07/2024,Stickers,32 pcs,Warehouse,Alex,,
06/13/2024,Buttons,68,HQ,,partial shipment,
11/20/2024,Posters,57,Warehouse,,damaged,
03/31/2025,Stickers,,Warehouse,Taylor,damaged,
2024-02-27,Flyers,12,Field,Alex,urgent,
02/20/2024,Banners,20,Unknown,Taylor,urgent,???
11/28/2024,Pamphlets,58 pcs,Event,Casey,urgent,
31/01/2024,Pamphlets,19,Warehouse ,MORGAN,damaged,
07/30/2024,Buttons,15 pcs,HQ,,,
