Week,Quantity
2024-00,201.0
2024-01,53.0
2024-03,100.0
2024-04,97.0
2024-05,64.0
2024-06,21.0
2024-07,20.0
2024-08,12.0
2024-09,79.0
2024-12,54.0
2024-13,25.0
2024-15,91.0
2024-17,89.0
2024-19,65.0
2024-20,73.0
2024-21,20.0
2024-23,136.0
2024-25,30.0
2024-26,0.0
2024-27,32.0
2024-28,59.0
2024-30,55.0
2024-31,55.0
2024-32,97.0
2024-33,55.0
2024-34,46.0
2024-37,100.0
2024-38,4.0
2024-40,16.0
2024-41,106.0
2024-42,0.0
2024-43,16.0
2024-45,141.0
2024-46,223.0
2024-47,113.0
2024-49,84.0
2024-52,1.0
2025-01,74.0
2025-03,2.0
2025-04,56.0
2025-05,6.0
2025-06,38.0
2025-07,45.0
2025-08,122.0
2025-09,50.0
2025-10,30.0
2025-11,88.0
2025-13,145.0
2025-15,53.0
2025-16,0.0
2025-18,8.0
2025-19,41.0
2025-20,63.0
2025-21,19.0
2025-24,28.0
2025-26,53.0
2025-27,63.0
2025-28,84.0
2025-29,226.0
2025-30,175.0
2025-31,82.0
2025-35,93.0
2025-36,68.0
